key_value,hana_count,dremio_count,difference,match
230000064742,3,3,0,True
230000064743,3,3,0,True
230000064744,3,3,0,True
230000064758,3,3,0,True
230000064746,3,3,0,True
230000064747,3,3,0,True
230000064748,3,3,0,True
230000064749,3,3,0,True
230000064750,3,3,0,True
230000064751,3,3,0,True
230000064752,3,3,0,True
230000064753,3,3,0,True
230000064754,3,3,0,True
230000064755,3,3,0,True
230000064756,3,3,0,True
230000064757,3,3,0,True
230000064745,3,3,0,True
230000064611,3,3,0,True
230000064612,3,3,0,True
230000064613,3,3,0,True
230000064614,3,3,0,True
230000064615,3,3,0,True
230000064616,3,3,0,True
230000064617,3,3,0,True
230000064618,3,3,0,True
230000064619,3,3,0,True
230000064620,3,3,0,True
230000064621,3,3,0,True
230000064684,3,3,0,True
230000064623,3,3,0,True
230000064624,3,3,0,True
230000064625,3,3,0,True
230000064626,3,3,0,True
230000064627,3,3,0,True
230000064628,3,3,0,True
230000064629,3,3,0,True
230000064630,3,3,0,True
230000064631,3,3,0,True
230000064632,3,3,0,True
230000064633,3,3,0,True
230000064622,3,3,0,True
230000064586,3,3,0,True
230000064587,3,3,0,True
230000064588,3,3,0,True
230000064589,3,3,0,True
230000064590,3,3,0,True
230000064591,3,3,0,True
230000064592,3,3,0,True
230000064593,3,3,0,True
230000064594,3,3,0,True
230000064595,3,3,0,True
230000064596,3,3,0,True
230000064610,3,3,0,True
230000064598,3,3,0,True
230000064599,3,3,0,True
230000064600,3,3,0,True
230000064601,3,3,0,True
230000064602,3,3,0,True
230000064603,3,3,0,True
230000064604,3,3,0,True
230000064605,3,3,0,True
230000064606,3,3,0,True
230000064607,3,3,0,True
230000064608,3,3,0,True
230000064609,3,3,0,True
230000064597,3,3,0,True
230000064660,3,3,0,True
230000064661,3,3,0,True
230000064662,3,3,0,True
230000064663,3,3,0,True
230000064664,3,3,0,True
230000064665,3,3,0,True
230000064666,3,3,0,True
230000064667,3,3,0,True
230000064668,3,3,0,True
230000064669,3,3,0,True
230000064670,3,3,0,True
230000064634,3,3,0,True
230000064672,3,3,0,True
230000064673,4,4,0,True
230000064674,4,4,0,True
230000064675,3,3,0,True
230000064676,3,3,0,True
230000064677,3,3,0,True
230000064678,3,3,0,True
230000064679,3,3,0,True
230000064680,3,3,0,True
230000064681,4,4,0,True
230000064682,3,3,0,True
230000064683,3,3,0,True
230000064671,3,3,0,True
230000064635,3,3,0,True
230000064636,3,3,0,True
230000064637,3,3,0,True
230000064638,3,3,0,True
230000064639,3,3,0,True
230000064640,3,3,0,True
230000064641,4,4,0,True
230000064642,4,4,0,True
230000064643,4,4,0,True
230000064644,4,4,0,True
230000064645,3,3,0,True
230000064659,3,3,0,True
230000064647,3,3,0,True
230000064648,3,3,0,True
230000064649,4,4,0,True
230000064650,3,3,0,True
230000064651,3,3,0,True
230000064652,3,3,0,True
230000064653,3,3,0,True
230000064654,3,3,0,True
230000064655,3,3,0,True
230000064656,3,3,0,True
230000064657,3,3,0,True
230000064658,3,3,0,True
230000064646,3,3,0,True
230000064909,3,3,0,True
230000064910,3,3,0,True
230000064911,3,3,0,True
230000064912,3,3,0,True
230000064913,3,3,0,True
230000064914,3,3,0,True
230000064915,3,3,0,True
230000064916,3,3,0,True
230000064917,3,3,0,True
230000064918,3,3,0,True
230000064919,3,3,0,True
230000064783,3,3,0,True
230000064921,3,3,0,True
230000064922,3,3,0,True
230000064923,3,3,0,True
230000064924,3,3,0,True
230000064925,3,3,0,True
230000064926,3,3,0,True
230000064927,3,3,0,True
230000064928,3,3,0,True
230000064929,3,3,0,True
230000064930,3,3,0,True
230000064931,3,3,0,True
230000064920,3,3,0,True
230000064884,3,3,0,True
230000064885,3,3,0,True
230000064886,3,3,0,True
230000064887,3,3,0,True
230000064888,3,3,0,True
230000064889,3,3,0,True
230000064890,3,3,0,True
230000064891,3,3,0,True
230000064892,3,3,0,True
230000064893,3,3,0,True
230000064894,3,3,0,True
230000064908,3,3,0,True
230000064896,3,3,0,True
230000064897,3,3,0,True
230000064898,3,3,0,True
230000064899,3,3,0,True
230000064900,3,3,0,True
230000064901,3,3,0,True
230000064902,3,3,0,True
230000064903,3,3,0,True
230000064904,3,3,0,True
230000064905,3,3,0,True
230000064906,3,3,0,True
230000064907,3,3,0,True
230000064895,3,3,0,True
230000064958,3,3,0,True
230000064959,4,4,0,True
230000064960,3,3,0,True
230000064961,3,3,0,True
230000064962,3,3,0,True
230000064963,3,3,0,True
230000064964,3,3,0,True
230000064965,3,3,0,True
230000064966,3,3,0,True
230000064967,3,3,0,True
230000064968,3,3,0,True
230000064932,3,3,0,True
230000064970,3,3,0,True
230000064971,3,3,0,True
230000064972,3,3,0,True
230000064973,3,3,0,True
230000064974,3,3,0,True
230000064975,3,3,0,True
230000064976,3,3,0,True
230000064977,3,3,0,True
230000064978,3,3,0,True
230000064979,3,3,0,True
230000064980,3,3,0,True
230000064981,3,3,0,True
230000064969,3,3,0,True
230000064933,6,6,0,True
230000064934,6,6,0,True
230000064935,6,6,0,True
230000064936,6,6,0,True
230000064937,6,6,0,True
230000064938,9,9,0,True
230000064939,3,3,0,True
230000064940,3,3,0,True
230000064941,3,3,0,True
230000064942,3,3,0,True
230000064943,3,3,0,True
230000064957,3,3,0,True
230000064945,3,3,0,True
230000064946,3,3,0,True
230000064947,3,3,0,True
230000064948,3,3,0,True
230000064949,3,3,0,True
230000064950,3,3,0,True
230000064951,4,4,0,True
230000064952,4,4,0,True
230000064953,4,4,0,True
230000064954,4,4,0,True
230000064955,3,3,0,True
230000064956,3,3,0,True
230000064944,3,3,0,True
230000064809,3,3,0,True
230000064810,3,3,0,True
230000064811,3,3,0,True
230000064812,3,3,0,True
230000064813,3,3,0,True
230000064814,3,3,0,True
230000064815,3,3,0,True
230000064816,3,3,0,True
230000064817,3,3,0,True
230000064818,3,3,0,True
230000064819,3,3,0,True
230000064883,3,3,0,True
230000064821,3,3,0,True
230000064822,3,3,0,True
230000064823,3,3,0,True
230000064824,3,3,0,True
230000064825,3,3,0,True
230000064826,3,3,0,True
230000064827,3,3,0,True
230000064828,3,3,0,True
230000064829,3,3,0,True
230000064830,3,3,0,True
230000064831,3,3,0,True
230000064832,3,3,0,True
230000064820,3,3,0,True
230000064784,3,3,0,True
230000064785,3,3,0,True
230000064786,3,3,0,True
230000064787,3,3,0,True
230000064788,3,3,0,True
230000064789,3,3,0,True
230000064790,3,3,0,True
230000064791,3,3,0,True
230000064792,3,3,0,True
230000064793,3,3,0,True
230000064794,3,3,0,True
230000064808,3,3,0,True
230000064796,3,3,0,True
230000064797,3,3,0,True
230000064798,3,3,0,True
230000064799,3,3,0,True
230000064800,3,3,0,True
230000064801,3,3,0,True
230000064802,3,3,0,True
230000064803,3,3,0,True
230000064804,3,3,0,True
230000064805,3,3,0,True
230000064806,3,3,0,True
230000064807,3,3,0,True
230000064795,3,3,0,True
230000064859,3,3,0,True
230000064860,3,3,0,True
230000064861,3,3,0,True
230000064862,3,3,0,True
230000064863,3,3,0,True
230000064864,3,3,0,True
230000064865,3,3,0,True
230000064866,3,3,0,True
230000064867,3,3,0,True
230000064868,3,3,0,True
230000064869,3,3,0,True
230000064833,3,3,0,True
230000064871,3,3,0,True
230000064872,3,3,0,True
230000064873,3,3,0,True
230000064874,3,3,0,True
230000064875,3,3,0,True
230000064876,3,3,0,True
230000064877,3,3,0,True
230000064878,3,3,0,True
230000064879,3,3,0,True
230000064880,3,3,0,True
230000064881,3,3,0,True
230000064882,3,3,0,True
230000064870,3,3,0,True
230000064834,3,3,0,True
230000064835,3,3,0,True
230000064836,3,3,0,True
230000064837,3,3,0,True
230000064838,3,3,0,True
230000064839,3,3,0,True
230000064840,3,3,0,True
230000064841,3,3,0,True
230000064842,3,3,0,True
230000064843,3,3,0,True
230000064844,3,3,0,True
230000064858,3,3,0,True
230000064846,3,3,0,True
230000064847,3,3,0,True
230000064848,3,3,0,True
230000064849,3,3,0,True
230000064850,3,3,0,True
230000064851,3,3,0,True
230000064852,3,3,0,True
230000064853,3,3,0,True
230000064854,3,3,0,True
230000064855,3,3,0,True
230000064856,3,3,0,True
230000064857,3,3,0,True
230000064845,3,3,0,True
238000338998,3,3,0,True
238000338999,3,3,0,True
238000339000,3,3,0,True
238000339001,3,3,0,True
238000339002,3,3,0,True
238000339003,3,3,0,True
238000339004,3,3,0,True
238000339005,3,3,0,True
238000339006,3,3,0,True
238000339007,3,3,0,True
238000339008,3,3,0,True
233000015684,3,3,0,True
238000339010,3,3,0,True
238000339011,3,3,0,True
238000339012,3,3,0,True
238000339013,3,3,0,True
238000339014,3,3,0,True
238000339015,3,3,0,True
238000339016,3,3,0,True
238000339017,3,3,0,True
238000339018,3,3,0,True
238000339019,3,3,0,True
238000339020,3,3,0,True
238000339009,3,3,0,True
238000338973,3,3,0,True
238000338974,4,4,0,True
238000338975,3,3,0,True
238000338976,3,3,0,True
238000338977,4,4,0,True
238000338978,4,4,0,True
238000338979,3,3,0,True
238000338980,3,3,0,True
238000338981,3,3,0,True
238000338982,3,3,0,True
238000338983,3,3,0,True
238000338997,3,3,0,True
238000338985,3,3,0,True
238000338986,3,3,0,True
238000338987,3,3,0,True
238000338988,3,3,0,True
238000338989,3,3,0,True
238000338990,3,3,0,True
238000338991,3,3,0,True
238000338992,3,3,0,True
238000338993,3,3,0,True
238000338994,3,3,0,True
238000338995,3,3,0,True
238000338996,3,3,0,True
238000338984,3,3,0,True
238000339047,3,3,0,True
238000339048,3,3,0,True
238000339049,3,3,0,True
238000339050,3,3,0,True
238000339051,3,3,0,True
238000339052,3,3,0,True
238000339053,3,3,0,True
238000339054,3,3,0,True
238000339055,3,3,0,True
238000339056,3,3,0,True
238000339057,3,3,0,True
238000339021,3,3,0,True
238000339059,3,3,0,True
238000339060,3,3,0,True
238000339061,3,3,0,True
238000339062,3,3,0,True
238000339063,3,3,0,True
238000339064,3,3,0,True
238000339065,3,3,0,True
238000339066,3,3,0,True
238000339067,3,3,0,True
238000339068,3,3,0,True
238000339069,3,3,0,True
238000339070,3,3,0,True
238000339058,3,3,0,True
238000339022,3,3,0,True
238000339023,3,3,0,True
238000339024,3,3,0,True
238000339025,3,3,0,True
238000339026,3,3,0,True
238000339027,3,3,0,True
238000339028,3,3,0,True
238000339029,3,3,0,True
238000339030,3,3,0,True
238000339031,3,3,0,True
238000339032,3,3,0,True
238000339046,3,3,0,True
238000339034,4,4,0,True
238000339035,3,3,0,True
238000339036,3,3,0,True
238000339037,3,3,0,True
238000339038,3,3,0,True
238000339039,3,3,0,True
238000339040,3,3,0,True
238000339041,3,3,0,True
238000339042,3,3,0,True
238000339043,3,3,0,True
238000339044,3,3,0,True
238000339045,3,3,0,True
238000339033,3,3,0,True
238000338899,3,3,0,True
238000338900,3,3,0,True
238000338901,3,3,0,True
238000338902,3,3,0,True
238000338903,3,3,0,True
238000338904,3,3,0,True
238000338905,3,3,0,True
238000338906,3,3,0,True
238000338907,3,3,0,True
238000338908,3,3,0,True
238000338909,3,3,0,True
238000338972,3,3,0,True
238000338911,3,3,0,True
238000338912,3,3,0,True
238000338913,3,3,0,True
238000338914,3,3,0,True
238000338915,3,3,0,True
238000338916,3,3,0,True
238000338917,3,3,0,True
238000338918,3,3,0,True
238000338919,3,3,0,True
238000338920,3,3,0,True
238000338921,3,3,0,True
238000338910,3,3,0,True
238000338874,3,3,0,True
238000338875,3,3,0,True
238000338876,3,3,0,True
238000338877,3,3,0,True
238000338878,3,3,0,True
238000338879,3,3,0,True
238000338880,4,4,0,True
238000338881,3,3,0,True
238000338882,3,3,0,True
238000338883,3,3,0,True
238000338884,3,3,0,True
238000338898,3,3,0,True
238000338886,3,3,0,True
238000338887,3,3,0,True
238000338888,3,3,0,True
238000338889,3,3,0,True
238000338890,3,3,0,True
238000338891,3,3,0,True
238000338892,3,3,0,True
238000338893,3,3,0,True
238000338894,3,3,0,True
238000338895,3,3,0,True
238000338896,3,3,0,True
238000338897,3,3,0,True
238000338885,3,3,0,True
238000338948,3,3,0,True
238000338949,3,3,0,True
238000338950,3,3,0,True
238000338951,3,3,0,True
238000338952,3,3,0,True
238000338953,3,3,0,True
238000338954,3,3,0,True
238000338955,3,3,0,True
238000338956,3,3,0,True
238000338957,3,3,0,True
238000338958,3,3,0,True
238000338922,3,3,0,True
238000338960,3,3,0,True
238000338961,3,3,0,True
238000338962,3,3,0,True
238000338963,3,3,0,True
238000338964,3,3,0,True
238000338965,3,3,0,True
238000338966,3,3,0,True
238000338967,3,3,0,True
238000338968,3,3,0,True
238000338969,3,3,0,True
238000338970,3,3,0,True
238000338971,3,3,0,True
238000338959,3,3,0,True
238000338923,3,3,0,True
238000338924,3,3,0,True
238000338925,3,3,0,True
238000338926,3,3,0,True
238000338927,3,3,0,True
238000338928,3,3,0,True
238000338929,3,3,0,True
238000338930,3,3,0,True
238000338931,3,3,0,True
238000338932,3,3,0,True
238000338933,3,3,0,True
238000338947,3,3,0,True
238000338935,3,3,0,True
238000338936,3,3,0,True
238000338937,3,3,0,True
238000338938,3,3,0,True
238000338939,3,3,0,True
238000338940,3,3,0,True
238000338941,3,3,0,True
238000338942,3,3,0,True
238000338943,3,3,0,True
238000338944,3,3,0,True
238000338945,3,3,0,True
238000338946,3,3,0,True
238000338934,3,3,0,True
238000339197,3,3,0,True
238000339198,3,3,0,True
238000339199,3,3,0,True
238000339200,3,3,0,True
238000339201,3,3,0,True
238000339202,3,3,0,True
238000339203,3,3,0,True
238000339204,3,3,0,True
238000339205,3,3,0,True
238000339206,3,3,0,True
238000339207,3,3,0,True
238000339071,3,3,0,True
238000339209,3,3,0,True
238000339210,3,3,0,True
238000339211,3,3,0,True
238000339212,3,3,0,True
238000339213,3,3,0,True
238000339214,3,3,0,True
238000339215,3,3,0,True
238000339216,3,3,0,True
238000339217,3,3,0,True
238000339218,3,3,0,True
238000339219,3,3,0,True
238000339208,3,3,0,True
238000339172,3,3,0,True
238000339173,3,3,0,True
238000339174,3,3,0,True
238000339175,3,3,0,True
238000339176,3,3,0,True
238000339177,3,3,0,True
238000339178,3,3,0,True
238000339179,3,3,0,True
238000339180,3,3,0,True
238000339181,3,3,0,True
238000339182,3,3,0,True
238000339196,3,3,0,True
238000339184,3,3,0,True
238000339185,3,3,0,True
238000339186,3,3,0,True
238000339187,3,3,0,True
238000339188,3,3,0,True
238000339189,3,3,0,True
238000339190,3,3,0,True
238000339191,3,3,0,True
238000339192,3,3,0,True
238000339193,3,3,0,True
238000339194,3,3,0,True
238000339195,3,3,0,True
238000339183,3,3,0,True
238000339246,3,3,0,True
238000339247,3,3,0,True
238000339248,3,3,0,True
238000339249,3,3,0,True
238000339250,3,3,0,True
238000339251,3,3,0,True
238000339252,3,3,0,True
238000339253,3,3,0,True
000905007146,1,1,0,True
238000339255,3,3,0,True
238000339256,3,3,0,True
238000339220,3,3,0,True
238000339258,3,3,0,True
238000339259,3,3,0,True
238000339260,3,3,0,True
238000339261,3,3,0,True
238000339262,3,3,0,True
238000339263,3,3,0,True
238000339264,3,3,0,True
238000339265,3,3,0,True
238000339266,3,3,0,True
238000339267,3,3,0,True
238000339268,3,3,0,True
238000339269,3,3,0,True
238000339257,3,3,0,True
238000339221,3,3,0,True
238000339222,3,3,0,True
238000339223,3,3,0,True
238000339224,3,3,0,True
238000339225,3,3,0,True
238000339226,3,3,0,True
238000339227,3,3,0,True
238000339228,3,3,0,True
238000339229,3,3,0,True
238000339230,3,3,0,True
238000339231,3,3,0,True
238000339245,3,3,0,True
238000339233,3,3,0,True
238000339234,3,3,0,True
238000339235,3,3,0,True
238000339236,3,3,0,True
238000339237,3,3,0,True
238000339238,3,3,0,True
238000339239,3,3,0,True
238000339240,3,3,0,True
238000339241,3,3,0,True
238000339242,3,3,0,True
238000339243,3,3,0,True
238000339244,3,3,0,True
238000339232,3,3,0,True
238000339097,3,3,0,True
238000339098,3,3,0,True
238000339099,3,3,0,True
238000339100,3,3,0,True
238000339101,3,3,0,True
238000339102,3,3,0,True
238000339103,3,3,0,True
238000339104,3,3,0,True
238000339105,3,3,0,True
238000339106,3,3,0,True
238000339107,3,3,0,True
238000339171,3,3,0,True
238000339109,3,3,0,True
238000339110,3,3,0,True
238000339111,3,3,0,True
238000339112,3,3,0,True
238000339113,3,3,0,True
238000339114,3,3,0,True
238000339115,3,3,0,True
238000339116,3,3,0,True
238000339117,3,3,0,True
238000339118,3,3,0,True
238000339119,3,3,0,True
238000339120,3,3,0,True
238000339108,3,3,0,True
238000339072,3,3,0,True
238000339073,3,3,0,True
238000339074,4,4,0,True
238000339075,3,3,0,True
238000339076,3,3,0,True
238000339077,3,3,0,True
238000339078,3,3,0,True
238000339079,3,3,0,True
238000339080,3,3,0,True
238000339081,3,3,0,True
238000339082,3,3,0,True
238000339096,3,3,0,True
238000339084,4,4,0,True
238000339085,3,3,0,True
238000339086,3,3,0,True
238000339087,3,3,0,True
238000339088,3,3,0,True
238000339089,3,3,0,True
238000339090,3,3,0,True
238000339091,3,3,0,True
238000339092,3,3,0,True
238000339093,3,3,0,True
238000339094,3,3,0,True
238000339095,3,3,0,True
238000339083,3,3,0,True
238000339147,3,3,0,True
238000339148,3,3,0,True
238000339149,3,3,0,True
238000339150,3,3,0,True
238000339151,3,3,0,True
238000339152,3,3,0,True
238000339153,3,3,0,True
238000339154,3,3,0,True
238000339155,3,3,0,True
238000339156,3,3,0,True
238000339157,3,3,0,True
238000339121,3,3,0,True
238000339159,3,3,0,True
238000339160,3,3,0,True
238000339161,3,3,0,True
238000339162,3,3,0,True
238000339163,3,3,0,True
238000339164,3,3,0,True
238000339165,4,4,0,True
238000339166,3,3,0,True
238000339167,3,3,0,True
238000339168,3,3,0,True
238000339169,3,3,0,True
238000339170,3,3,0,True
238000339158,3,3,0,True
238000339122,3,3,0,True
238000339123,3,3,0,True
238000339124,3,3,0,True
238000339125,3,3,0,True
238000339126,3,3,0,True
238000339127,3,3,0,True
238000339128,3,3,0,True
238000339129,3,3,0,True
238000339130,3,3,0,True
238000339131,3,3,0,True
238000339132,3,3,0,True
238000339146,3,3,0,True
238000339134,3,3,0,True
238000339135,3,3,0,True
238000339136,3,3,0,True
238000339137,3,3,0,True
238000339138,3,3,0,True
238000339139,3,3,0,True
238000339140,3,3,0,True
238000339141,3,3,0,True
238000339142,3,3,0,True
238000339143,3,3,0,True
238000339144,3,3,0,True
238000339145,3,3,0,True
238000339133,3,3,0,True
235000298230,6,6,0,True
235000298231,3,3,0,True
235000298232,3,3,0,True
235000298233,6,6,0,True
235000298234,6,6,0,True
235000298235,6,6,0,True
235000298236,6,6,0,True
235000298237,6,6,0,True
235000298238,6,6,0,True
235000298239,6,6,0,True
235000298240,6,6,0,True
238000338873,3,3,0,True
235000298242,3,3,0,True
235000298243,3,3,0,True
235000298244,2,2,0,True
235000298245,2,2,0,True
235000298246,2,2,0,True
235000298247,6,6,0,True
235000298248,6,6,0,True
235000298249,6,6,0,True
235000298250,6,6,0,True
235000298251,6,6,0,True
235000298252,5,5,0,True
235000298241,5,5,0,True
235000296587,1,1,0,True
235000296592,1,1,0,True
235000296619,2,2,0,True
235000296638,1,1,0,True
235000296677,1,1,0,True
235000296724,1,1,0,True
235000296785,1,1,0,True
235000296839,2,2,0,True
235000296890,1,1,0,True
235000296921,1,1,0,True
235000297029,2,2,0,True
235000298219,3,3,0,True
235000297126,1,1,0,True
235000297152,1,1,0,True
235000297192,1,1,0,True
235000297215,1,1,0,True
235000297268,2,2,0,True
235000297276,2,2,0,True
235000297283,3,3,0,True
235000298139,6,6,0,True
235000298144,4,4,0,True
235000298161,6,6,0,True
235000298173,4,4,0,True
235000298204,2,2,0,True
235000297078,1,1,0,True
235000298279,6,6,0,True
235000298280,6,6,0,True
235000298281,3,3,0,True
235000298283,3,3,0,True
235000298284,6,6,0,True
235000298285,6,6,0,True
235000298286,3,3,0,True
235000298287,3,3,0,True
236000007691,2,2,0,True
236000012360,1,1,0,True
236000012453,1,1,0,True
235000298253,6,6,0,True
236000012473,1,1,0,True
236000012485,1,1,0,True
236000012510,4,4,0,True
236000012511,4,4,0,True
236000012952,3,3,0,True
236000013627,3,3,0,True
236000014079,3,3,0,True
236000014269,2,2,0,True
237000078918,3,3,0,True
237000078932,1,1,0,True
237000083170,4,4,0,True
237000083171,4,4,0,True
236000012461,1,1,0,True
235000298254,6,6,0,True
235000298255,6,6,0,True
235000298256,6,6,0,True
235000298257,6,6,0,True
235000298258,6,6,0,True
235000298259,4,4,0,True
235000298260,2,2,0,True
235000298261,6,6,0,True
235000298262,6,6,0,True
235000298263,6,6,0,True
235000298264,6,6,0,True
235000298278,6,6,0,True
235000298266,6,6,0,True
235000298267,6,6,0,True
235000298268,6,6,0,True
235000298269,6,6,0,True
235000298270,6,6,0,True
235000298271,6,6,0,True
235000298272,6,6,0,True
235000298273,6,6,0,True
235000298274,6,6,0,True
235000298275,6,6,0,True
235000298276,6,6,0,True
235000298277,6,6,0,True
235000298265,6,6,0,True
234000011212,1,1,0,True
234000011230,2,2,0,True
234000011273,2,2,0,True
234000011277,1,1,0,True
234000011436,2,2,0,True
234000011464,1,1,0,True
234000011594,1,1,0,True
234000011633,1,1,0,True
234000011636,1,1,0,True
234000011639,1,1,0,True
234000011648,2,2,0,True
235000296585,1,1,0,True
234000011706,1,1,0,True
234000011753,1,1,0,True
234000011806,1,1,0,True
234000011819,1,1,0,True
234000011826,1,1,0,True
234000011890,1,1,0,True
234000011891,2,2,0,True
234000011911,1,1,0,True
234000011997,1,1,0,True
234000012000,1,1,0,True
234000012132,1,1,0,True
234000011679,1,1,0,True
233000015723,3,3,0,True
233000016051,3,3,0,True
233000016148,1,1,0,True
233000016149,1,1,0,True
233000016165,2,2,0,True
233000016166,4,4,0,True
233000016167,3,3,0,True
233000016168,2,2,0,True
233000016174,3,3,0,True
233000016189,2,2,0,True
233000016198,2,2,0,True
234000011155,1,1,0,True
233000016242,2,2,0,True
233000016262,5,5,0,True
233000016263,2,2,0,True
233000016305,3,3,0,True
233000016321,1,1,0,True
233000016328,2,2,0,True
233000016335,2,2,0,True
233000016343,2,2,0,True
234000009316,1,1,0,True
234000010800,1,1,0,True
234000011106,1,1,0,True
234000011127,1,1,0,True
233000016232,2,2,0,True
235000199414,5,5,0,True
235000201146,3,3,0,True
235000216319,4,4,0,True
235000221966,6,6,0,True
235000221968,4,4,0,True
235000224091,6,6,0,True
235000248397,6,6,0,True
235000254584,2,2,0,True
235000296004,1,1,0,True
235000296005,1,1,0,True
235000296092,1,1,0,True
234000012192,1,1,0,True
235000296234,1,1,0,True
235000296268,1,1,0,True
235000296272,1,1,0,True
235000296291,1,1,0,True
235000296380,1,1,0,True
235000296381,1,1,0,True
235000296434,1,1,0,True
235000296448,2,2,0,True
235000296465,1,1,0,True
235000296489,2,2,0,True
235000296503,2,2,0,True
235000296527,1,1,0,True
235000296193,1,1,0,True
235000004849,1,1,0,True
235000009294,2,2,0,True
235000009334,1,1,0,True
235000016006,5,5,0,True
235000035037,7,7,0,True
235000045933,7,7,0,True
235000056237,3,3,0,True
235000076442,3,3,0,True
235000076443,2,2,0,True
235000088052,3,3,0,True
235000090201,2,2,0,True
235000197155,6,6,0,True
235000093360,2,2,0,True
235000093361,2,2,0,True
235000096800,3,3,0,True
235000097673,3,3,0,True
235000124162,4,4,0,True
235000136774,2,2,0,True
235000137404,4,4,0,True
235000147037,6,6,0,True
235000169363,4,4,0,True
235000175642,2,2,0,True
235000186139,4,4,0,True
235000190724,3,3,0,True
235000093359,3,3,0,True
238000338800,3,3,0,True
238000338801,3,3,0,True
238000338802,3,3,0,True
238000338803,3,3,0,True
238000338804,3,3,0,True
238000338805,3,3,0,True
238000338806,3,3,0,True
238000338807,3,3,0,True
238000338808,3,3,0,True
238000338809,3,3,0,True
238000338810,3,3,0,True
237000086175,3,3,0,True
238000338812,3,3,0,True
238000338813,3,3,0,True
238000338814,3,3,0,True
238000338815,3,3,0,True
238000338816,3,3,0,True
238000338817,3,3,0,True
238000338818,3,3,0,True
238000338819,3,3,0,True
238000338820,3,3,0,True
238000338821,3,3,0,True
238000338822,3,3,0,True
238000338811,3,3,0,True
238000331456,4,4,0,True
238000333819,3,3,0,True
238000334556,7,7,0,True
238000338372,2,2,0,True
238000338412,2,2,0,True
238000338447,2,2,0,True
238000338509,2,2,0,True
238000338613,1,1,0,True
238000338681,1,1,0,True
238000338707,1,1,0,True
238000338730,1,1,0,True
238000338799,3,3,0,True
238000338757,3,3,0,True
238000338758,4,4,0,True
238000338759,3,3,0,True
238000338790,4,4,0,True
238000338791,4,4,0,True
238000338792,4,4,0,True
238000338793,3,3,0,True
238000338794,3,3,0,True
238000338795,3,3,0,True
238000338796,3,3,0,True
238000338797,3,3,0,True
238000338798,3,3,0,True
238000338743,1,1,0,True
238000338849,3,3,0,True
238000338850,3,3,0,True
238000338851,3,3,0,True
238000338852,3,3,0,True
238000338853,3,3,0,True
238000338854,3,3,0,True
238000338855,3,3,0,True
238000338856,3,3,0,True
238000338857,3,3,0,True
238000338858,3,3,0,True
238000338859,3,3,0,True
238000338823,3,3,0,True
238000338861,3,3,0,True
238000338862,3,3,0,True
238000338863,3,3,0,True
238000338864,3,3,0,True
238000338865,3,3,0,True
238000338866,3,3,0,True
238000338867,3,3,0,True
238000338868,3,3,0,True
238000338869,3,3,0,True
238000338870,3,3,0,True
238000338871,3,3,0,True
238000338872,3,3,0,True
238000338860,3,3,0,True
238000338824,3,3,0,True
238000338825,3,3,0,True
238000338826,3,3,0,True
238000338827,3,3,0,True
238000338828,3,3,0,True
238000338829,3,3,0,True
238000338830,3,3,0,True
238000338831,3,3,0,True
238000338832,3,3,0,True
238000338833,3,3,0,True
238000338834,3,3,0,True
238000338848,3,3,0,True
238000338836,3,3,0,True
238000338837,3,3,0,True
238000338838,3,3,0,True
238000338839,3,3,0,True
238000338840,3,3,0,True
238000338841,3,3,0,True
238000338842,3,3,0,True
238000338843,3,3,0,True
238000338844,3,3,0,True
238000338845,3,3,0,True
238000338846,3,3,0,True
238000338847,3,3,0,True
238000338835,3,3,0,True
237000223644,3,3,0,True
237000225881,3,3,0,True
237000230112,2,2,0,True
237000230247,3,3,0,True
237000233151,3,3,0,True
237000234354,2,2,0,True
237000238985,3,3,0,True
237000239073,3,3,0,True
237000239074,5,5,0,True
237000271533,4,4,0,True
237000284071,2,2,0,True
238000331454,3,3,0,True
237000336480,3,3,0,True
237000336494,7,7,0,True
237000337762,3,3,0,True
237000355486,2,2,0,True
237000355531,2,2,0,True
237000355541,2,2,0,True
237000355551,2,2,0,True
237000355663,4,4,0,True
237000355778,3,3,0,True
237000355779,3,3,0,True
237000355784,3,3,0,True
237000355791,3,3,0,True
237000328807,7,7,0,True
237000086177,3,3,0,True
237000097913,4,4,0,True
237000100498,4,4,0,True
237000106364,6,6,0,True
237000109147,5,5,0,True
237000116990,3,3,0,True
237000116991,3,3,0,True
237000119881,2,2,0,True
237000119884,2,2,0,True
237000119885,3,3,0,True
237000124246,3,3,0,True
237000221785,6,6,0,True
237000156154,3,3,0,True
237000157722,6,6,0,True
237000161702,3,3,0,True
237000162828,4,4,0,True
237000167832,4,4,0,True
237000191256,7,7,0,True
237000193046,1,1,0,True
237000193048,2,2,0,True
237000194091,3,3,0,True
237000202819,6,6,0,True
237000206958,3,3,0,True
237000215521,3,3,0,True
237000145047,5,5,0,True
238000180054,6,6,0,True
238000186577,6,6,0,True
238000188530,4,4,0,True
238000214160,2,2,0,True
238000223705,3,3,0,True
238000231334,5,5,0,True
238000231336,7,7,0,True
238000238533,3,3,0,True
238000239527,1,1,0,True
238000253309,4,4,0,True
238000253970,5,5,0,True
237000355800,3,3,0,True
238000263051,6,6,0,True
238000264273,4,4,0,True
238000264274,5,5,0,True
238000265838,6,6,0,True
